user,churn,age,deposits,purchases_partners,purchases,cc_recommended,cc_application_begin,reward_rate,housing_O,housing_R,payment_type_Bi-Weekly,payment_type_Monthly,payment_type_Semi-Monthly,payment_type_Weekly,zodiac_sign_Aquarius,zodiac_sign_Aries,zodiac_sign_Cancer,zodiac_sign_Capricorn,zodiac_sign_Gemini,zodiac_sign_Leo,zodiac_sign_Libra,zodiac_sign_Pisces,zodiac_sign_Sagittarius,zodiac_sign_Scorpio,zodiac_sign_Taurus,zodiac_sign_Virgo
4053,0,23.0,1,39,1,72,3,0.77,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
58703,0,52.0,24,28,24,191,27,1.8,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1140,1,36.0,0,0,0,193,2,3.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
64039,1,31.0,0,16,0,43,1,0.43,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
58266,0,40.0,0,52,0,211,6,1.97,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
52057,0,45.0,0,4,0,10,1,0.14,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
17959,0,26.0,7,32,7,46,3,0.63,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
41500,0,25.0,0,51,0,148,2,1.6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
62082,0,40.0,1,11,1,16,6,0.8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
54474,0,31.0,0,73,0,125,15,1.0699999999999998,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
14491,0,27.0,0,49,0,70,4,0.53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20067,0,28.0,0,35,0,90,1,0.93,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9226,1,30.0,0,4,0,20,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,0,31.0,1,25,1,57,4,0.67,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
47698,1,23.0,1,0,1,74,3,0.77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57053,1,24.0,0,0,0,43,5,0.7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
40519,1,35.0,0,3,0,73,8,0.5700000000000001,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12185,0,23.0,0,0,0,131,1,1.4300000000000002,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2691,1,22.0,31,50,30,252,41,1.97,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
30408,1,25.0,0,0,0,91,9,1.4,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
561,0,38.0,0,0,0,245,48,2.27,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
31776,0,24.0,0,23,0,30,1,0.5900000000000001,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43132,0,37.0,4,40,4,85,15,0.91,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
32131,1,52.0,0,16,0,20,1,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2975,1,45.0,0,10,0,14,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
930,0,26.0,34,43,34,165,22,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2770,0,28.0,5,78,5,198,12,1.8,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30581,0,36.0,0,17,0,184,32,1.73,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5631,1,30.0,0,0,0,63,7,1.0699999999999998,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
50607,0,39.0,1,8,1,5,1,0.16999999999999998,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24084,0,37.0,47,58,44,193,24,1.63,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
58889,1,22.0,0,0,0,21,0,0.5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12912,0,56.0,1,66,1,181,5,1.4300000000000002,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8275,0,24.0,3,15,2,23,9,0.27,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12242,1,34.0,0,9,0,22,3,0.06999999999999999,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
34989,0,39.0,50,73,50,293,14,1.5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
11246,0,38.0,54,59,53,219,15,2.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
44571,1,25.0,0,0,0,188,23,1.37,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4630,1,35.0,44,48,42,201,31,1.4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
56308,1,24.0,1,18,1,70,12,0.93,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13435,0,23.0,1,57,1,164,9,1.4300000000000002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
35707,1,19.0,0,0,0,15,5,0.27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
30316,1,46.0,11,65,11,181,12,1.17,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
34755,1,24.0,0,0,0,201,25,1.87,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
39669,0,24.0,20,27,20,100,13,1.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
39251,1,28.0,0,15,0,39,2,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
40192,0,38.0,0,67,0,136,12,1.5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20917,1,26.0,2,73,2,159,3,1.63,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
20102,0,35.0,24,35,24,90,3,1.0699999999999998,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6359,0,29.0,0,89,0,179,6,1.73,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
37997,0,45.0,25,23,22,109,5,0.97,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
46194,0,30.0,1,12,1,28,1,0.32,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12314,1,20.0,0,25,0,64,6,0.13,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15433,1,26.0,1,13,1,20,0,0.47,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
33948,0,28.0,0,139,0,259,11,2.1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
26694,0,40.0,0,84,0,270,18,2.2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
52206,0,30.0,0,12,0,32,1,0.6900000000000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14015,0,29.0,5,13,5,25,0,0.64,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
29052,0,28.0,0,50,0,67,1,0.7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
47082,0,53.0,28,36,28,122,22,0.83,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
35704,0,27.0,0,81,0,155,9,1.33,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39323,0,23.0,5,11,5,4,0,0.67,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8795,0,26.0,6,66,6,169,7,2.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11192,1,29.0,0,0,0,109,4,1.5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
12552,0,29.0,0,91,0,281,7,2.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24393,1,24.0,0,0,0,36,1,0.83,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17815,0,27.0,0,21,0,46,1,0.53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44261,1,27.0,0,0,0,65,12,1.1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
11504,0,27.0,1,27,1,91,2,0.63,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11294,1,29.0,11,81,11,187,18,1.67,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8284,1,42.0,0,19,0,48,2,1.06,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3381,1,23.0,0,0,0,66,7,1.1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
16250,0,38.0,60,64,60,305,59,2.23,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
28744,1,45.0,22,32,22,95,5,0.8,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4085,1,33.0,0,11,0,24,2,0.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
39953,0,27.0,0,47,0,183,7,1.87,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2607,1,31.0,0,0,0,131,3,1.2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24442,0,30.0,0,22,0,138,5,1.63,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33563,1,27.0,4,13,4,41,10,0.43,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
49095,0,29.0,0,86,0,132,10,0.97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
48227,0,36.0,0,67,0,134,4,1.4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
53730,1,53.0,0,0,0,20,2,0.5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20052,1,27.0,0,0,0,48,11,0.23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
44378,0,26.0,0,9,0,21,4,0.13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
40804,0,22.0,1,25,1,238,12,1.93,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10681,1,32.0,0,0,0,44,5,0.73,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5662,0,37.0,0,0,0,233,35,2.07,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3390,0,25.0,6,39,5,274,22,2.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7849,0,46.0,1,32,1,141,29,1.27,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25955,1,34.0,0,11,0,15,0,0.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19653,0,39.0,3,70,3,266,16,2.17,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15071,0,41.0,10,1,10,228,18,2.27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1280,0,27.0,2,108,2,161,30,0.7,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
52977,0,20.0,0,22,0,35,2,0.63,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18244,0,26.0,8,123,8,216,16,1.87,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
35166,0,42.0,1,6,1,18,2,0.16999999999999998,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
41944,1,45.0,1,54,1,107,3,1.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
50186,1,30.0,0,0,0,65,16,1.0699999999999998,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12211,0,28.0,10,124,10,237,22,2.03,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29028,0,28.0,0,31,0,82,8,0.77,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21632,0,43.0,7,22,7,63,8,0.87,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
31144,0,51.0,0,0,0,29,1,0.5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
37469,0,58.0,40,72,40,237,52,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12282,1,31.0,0,3,0,120,0,1.7,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
6714,1,51.0,0,0,0,133,21,1.87,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52472,1,27.0,0,0,0,57,16,0.6,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
12615,1,51.0,0,0,0,175,3,1.8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26670,0,44.0,0,0,0,229,15,2.27,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30548,0,41.0,0,52,0,122,4,1.0699999999999998,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
25235,0,32.0,0,197,0,288,35,2.13,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17743,1,30.0,0,0,0,8,1,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22241,0,40.0,0,17,0,191,11,1.87,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
25689,0,26.0,5,19,5,10,0,0.27,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16931,0,34.0,0,11,0,239,21,1.93,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
32055,0,39.0,26,27,26,65,10,1.1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
13412,0,39.0,62,66,61,313,16,2.2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
46983,1,25.0,0,1,0,80,5,1.1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28300,0,28.0,0,0,0,253,11,2.53,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2503,1,32.0,2,126,2,259,20,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
53420,1,38.0,0,4,0,8,1,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
54457,1,23.0,0,44,0,81,5,1.0699999999999998,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
32337,0,25.0,0,12,0,287,10,2.13,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
6602,0,34.0,0,0,0,236,26,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
42299,0,21.0,1,19,1,273,12,2.1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
57084,1,49.0,2,9,2,21,1,1.33,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
35721,1,36.0,0,0,0,39,1,0.5700000000000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65068,1,26.0,1,1,1,0,0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11651,0,28.0,0,0,0,104,4,1.5699999999999998,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12880,0,29.0,0,0,0,193,4,2.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4581,0,23.0,13,28,13,75,27,0.77,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1853,0,32.0,0,0,0,124,6,1.5699999999999998,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
51195,0,24.0,1,30,1,57,4,0.8,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23341,0,23.0,0,45,0,108,7,0.8800000000000002,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21934,0,29.0,26,143,26,242,47,1.27,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26408,0,28.0,28,71,28,210,2,1.4,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
26686,0,30.0,0,28,0,41,1,0.79,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29311,1,42.0,0,16,0,122,2,1.0699999999999998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11256,0,34.0,0,0,0,218,16,2.07,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2535,0,27.0,5,125,5,196,17,1.47,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
58234,0,27.0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1641,1,31.0,0,0,0,180,13,2.23,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2862,1,23.0,0,0,0,265,12,2.33,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
18752,0,23.0,18,69,17,104,19,1.13,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
64147,0,23.0,0,3,0,10,0,0.11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
62944,1,35.0,0,3,0,5,3,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
48826,0,31.0,23,52,22,119,16,1.0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21675,0,28.0,1,5,0,27,5,0.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7885,0,26.0,0,3,0,10,2,0.08999999999999997,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
17393,1,26.0,2,100,2,166,16,1.7,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19733,0,31.0,4,36,4,83,3,0.63,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
50975,0,32.0,2,54,2,155,1,1.27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34976,1,50.0,0,0,0,187,30,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
50366,0,32.0,33,34,33,131,4,1.0699999999999998,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13676,0,21.0,6,223,6,300,37,2.03,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20817,0,36.0,0,0,0,227,18,2.47,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2851,1,36.0,0,0,0,211,16,2.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16523,0,34.0,50,77,48,225,7,1.93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
19747,0,32.0,18,51,18,290,14,2.27,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
35211,1,34.0,0,11,0,38,4,0.16999999999999998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
56011,0,23.0,0,6,0,5,0,0.06999999999999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
38315,1,25.0,0,0,0,0,0,0.06999999999999999,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
40441,0,31.0,23,53,23,175,15,0.5700000000000001,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21645,0,39.0,1,138,1,249,22,2.07,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1711,1,28.0,0,0,0,80,21,0.93,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10911,0,22.0,1,7,1,5,1,0.27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4672,0,32.0,0,80,0,219,26,2.03,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
47583,0,29.0,0,40,0,136,3,0.97,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
6319,1,34.0,20,61,20,145,26,1.1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
57974,0,28.0,1,5,1,30,3,0.16999999999999998,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14034,1,35.0,0,0,0,180,22,2.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1808,0,38.0,0,0,0,69,10,1.23,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
28328,1,20.0,4,40,4,84,5,0.87,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
59397,1,57.0,0,0,0,0,0,0.06999999999999999,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
57668,1,29.0,0,0,0,110,10,1.37,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
8632,1,27.0,0,0,0,142,10,2.0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29022,1,42.0,0,11,0,236,0,1.67,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
54038,0,30.0,0,3,0,13,2,0.06999999999999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14385,1,36.0,0,1,0,184,16,2.2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3636,0,49.0,26,26,26,211,43,1.87,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20279,0,24.0,0,0,0,71,14,0.06999999999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15947,0,45.0,0,0,0,224,4,2.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8986,1,28.0,0,0,0,149,19,1.4300000000000002,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
35255,0,23.0,0,10,0,14,2,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3817,0,41.0,0,67,0,256,7,2.07,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6187,0,31.0,2,122,2,238,1,1.93,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12354,0,26.0,0,3,0,0,0,0.03,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
53498,0,22.0,0,6,0,5,0,0.13,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
63357,1,33.0,0,3,0,0,0,0.06999999999999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49483,0,47.0,0,29,0,68,3,0.67,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32140,0,20.0,1,51,1,71,5,1.0699999999999998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
25882,0,23.0,0,49,0,86,6,0.63,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
51515,0,18.0,1,126,1,217,9,1.4300000000000002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53749,0,35.0,6,76,6,89,10,0.9,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,21.0,48,52,45,245,22,1.87,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
56771,0,38.0,5,9,5,0,0,0.16999999999999998,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
54232,1,24.0,0,7,0,9,0,0.27,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
52130,1,59.0,0,2,0,0,0,0.06999999999999999,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24013,0,47.0,0,23,0,153,17,1.73,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14413,1,27.0,0,0,0,175,7,1.97,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
64140,0,26.0,4,24,4,15,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
49742,1,36.0,4,25,4,33,4,0.2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11028,0,31.0,4,65,4,194,8,1.47,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8489,1,24.0,2,32,2,68,4,0.47,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
30400,0,40.0,1,32,1,190,20,1.6,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
56926,1,46.0,0,3,0,13,1,0.43,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11025,0,28.0,9,56,9,128,17,0.93,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3901,1,32.0,0,7,0,78,2,1.03,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
32687,1,24.0,0,0,0,47,1,0.77,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
45086,0,30.0,0,209,0,270,28,2.23,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1018,0,46.0,53,89,52,286,25,1.93,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
48032,0,21.0,0,52,0,129,3,1.4300000000000002,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16240,0,30.0,0,87,0,243,7,1.73,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33033,0,32.0,27,32,25,123,34,0.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29855,0,39.0,30,8,23,223,28,1.87,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9080,0,36.0,20,22,20,234,24,1.87,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44820,1,34.0,0,18,0,18,2,0.42,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
22332,1,44.0,1,49,0,169,41,1.5699999999999998,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1835,0,29.0,0,49,0,111,8,0.89,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26090,0,24.0,11,94,11,165,12,1.6,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
38711,1,30.0,0,15,0,223,16,2.17,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50189,1,38.0,0,0,0,227,26,2.23,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,0,43.0,3,30,3,40,1,0.5700000000000001,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25027,0,32.0,1,54,1,107,11,1.03,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
50768,0,19.0,0,43,0,81,14,1.2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28395,0,31.0,0,0,0,240,25,2.33,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
12048,1,29.0,0,0,0,200,18,2.13,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
18634,0,56.0,0,123,0,236,48,2.13,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13070,0,20.0,0,0,0,246,3,2.03,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
58818,0,42.0,0,18,0,15,3,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
